"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","61627","test_rabbitmq_ha_integration","tests.integration.integrations","2026-06-13","passed","2026-06-13","","test_rabbitmq","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","63543","test_prometheus_integration[flask_app-9102-/metrics]","tests.integration.integrations","2026-06-13","passed","2026-06-13","","test_prometheus","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","113385","test_non_root_loki_integration[Django non-root]","tests.integration.general","2026-06-13","passed","2026-06-13","","test_non_root_loki","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","169","test_flask_config[env]","tests.integration.flask","2026-06-13","passed","2026-06-13","","test_flask_configs","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","38321","test_non_optional[fastapi]","tests.integration.general","2026-06-13","passed","2026-06-13","","test_config","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","","test_workload_tracing[expressjs_app-8080]","tests.integration.integrations","","unknown","","","test_tracing","",""
"
    arrange: build and deploy the flask charm, and deploy the ingress.
    act: relate the ingress charm with the Flask charm.
    assert: requesting the charm through traefik should return a correct response,
         and the BASE_URL config should be correctly set (FLASK_BASE_URL env variable).
    ","21510","test_with_ingress","tests.integration.flask","2026-06-13","passed","2026-06-13","","test_charm","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","112733","test_oauth_integrations[django_app-auth_login]","tests.integration.integrations","2026-06-13","passed","2026-06-13","","test_oauth","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","45629","test_grafana_integration[go_app-Go Operator]","tests.integration.integrations","2026-06-13","passed","2026-06-13","","test_grafana","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations
        to certain invalid values.
    act: none.
    assert: flask charm should enter the blocked status and the status message should show
        invalid configuration options.
    ","161","test_invalid_flask_config[preferred_url_scheme]","tests.integration.flask","2026-06-13","passed","2026-06-13","","test_flask_configs","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","41666","test_non_optional[expressjs]","tests.integration.general","2026-06-13","passed","2026-06-13","","test_config","",""
"
    arrange: build and deploy the django charm, and change the django related configuration.
    act: send request to the django application to retrieve the corresponding settings.
    assert: settings in django application correctly updated according to the charm configuration.
    ","565","test_django_charm_config[allowed-host]","tests.integration.django","2026-06-13","passed","2026-06-13","","test_django","",""
"
    arrange: build and deploy the flask charm.
    act: send a request to the flask application managed by the flask charm.
    assert: the flask application should return a correct response.
    ","179","test_flask_is_up","tests.integration.flask","2026-06-13","passed","2026-06-13","","test_charm","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","223613","test_oauth_integrations[spring_boot_app-oauth2/authorization/oidc]","tests.integration.integrations","2026-06-13","passed","2026-06-13","","test_oauth","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the redis database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","64907","test_with_redis[flask_app-8000-redis/status]","tests.integration.integrations","2026-06-13","passed","2026-06-13","","test_redis","",""
"
    arrange: build and deploy the fastapi charm with postgresql integration.
    act: send a request to an endpoint that checks the table created by the micration script.
    assert: the fastapi application should return a correct response.
    ","212","test_migration","tests.integration.fastapi","2026-06-13","passed","2026-06-13","","test_fastapi","",""
"
    arrange: build and deploy the django charm, and change the django related configuration.
    act: send request to the django application to retrieve the corresponding settings.
    assert: settings in django application correctly updated according to the charm configuration.
    ","528","test_django_charm_config[secret-key]","tests.integration.django","2026-06-13","passed","2026-06-13","","test_django","",""
"
    arrange: build and deploy the django charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the django application managed by the django charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","14252","test_django_webserver_timeout[timeout=7]","tests.integration.django","2026-06-13","passed","2026-06-13","","test_django","",""
"
    arrange: build and deploy the django charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the django application managed by the django charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","5812","test_django_webserver_timeout[timeout=3]","tests.integration.django","2026-06-13","passed","2026-06-13","","test_django","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","181580","test_loki_integration[spring_boot_app-8080]","tests.integration.integrations","2026-06-13","passed","2026-06-13","","test_loki","",""
"
    arrange: build and deploy the flask charm.
    act: add a unit and request env variables through the unit IP addresses.
    assert: the peer address must be present in the units' env.
    ","105742","test_app_peer_address","tests.integration.flask","2026-06-13","passed","2026-06-13","","test_charm","",""
