"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","54152","test_grafana_integration[expressjs_app-ExpressJS Operator]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_grafana","",""
"
    arrange: build and deploy the flask charm.
    act: send a request to the flask application managed by the flask charm.
    assert: the flask application should return a correct response.
    ","197","test_flask_is_up","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_charm","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","227","test_app_config[bool]","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_flask_configs","",""
"
    arrange: build and deploy the go charm.
    act: send a request to the go application managed by the go charm.
    assert: the go application should return a correct response.
    ","242","test_go_is_up","tests.integration.go","2026-07-04","passed","2026-07-04","","test_go","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","38254","test_non_optional[go]","tests.integration.general","2026-07-04","passed","2026-07-04","","test_config","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","113881","test_s3_integration[spring_boot_app-8080]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_s3","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","312557","test_oauth_integrations[flask_app-login]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_oauth","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","177752","test_loki_integration[flask_app-8000]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_loki","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","91089","test_grafana_integration[django_app-Django Operator]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_grafana","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","40321","test_non_root_db_migration[Go non-root]","tests.integration.general","2026-07-04","passed","2026-07-04","","test_non_root_db_migration","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","43876","test_non_root_db_migration[FastAPI non-root]","tests.integration.general","2026-07-04","passed","2026-07-04","","test_non_root_db_migration","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the MongoDB database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","118676","test_with_mongodb[spring_boot_app-8080-mongodb/status]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_mongodb","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","215337","test_oauth_integrations[spring_boot_app-oauth2/authorization/oidc]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_oauth","",""
"
    arrange: build and deploy the django charm, and change the django related configuration.
    act: send request to the django application to retrieve the corresponding settings.
    assert: settings in django application correctly updated according to the charm configuration.
    ","562","test_django_charm_config[allowed-host]","tests.integration.django","2026-07-04","passed","2026-07-04","","test_django","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","225","test_app_config[str]","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_flask_configs","",""
"
    arrange: build and deploy the ExpressJS charm. Set the config user-defined-config to a new value.
    act: call the endpoint to get the value of the env variable related to the config.
    assert: the value of the env variable and the config should match.
    ","5922","test_user_defined_config","tests.integration.expressjs","2026-07-04","passed","2026-07-04","","test_expressjs","",""
"
    arrange: build and deploy the flask charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the flask application managed by the flask charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","200738","test_flask_webserver_timeout[timeout=7]","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_charm","",""
"
    arrange: Flask is deployed with async enabled rock. Change gunicorn worker class.
    act: Do 15 requests that would take 2 seconds each.
    assert: All 15 requests should be served in under 3 seconds.
    ","5381","test_async_workers","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_workers","",""
"
    arrange: Django is deployed with async enabled rock. Change gunicorn worker class.
    act: Do 15 requests that would take 2 seconds each.
    assert: All 15 requests should be served in under 3 seconds.
    ","5282","test_async_workers","tests.integration.django","2026-07-04","passed","2026-07-04","","test_workers","",""
"
    arrange: build and deploy the go charm with postgresql integration.
    act: send a request to an endpoint that uses the table created by the migration script.
    assert: the go application should return a correct response.
    ","240","test_migration","tests.integration.go","2026-07-04","passed","2026-07-04","","test_go","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","55538","test_prometheus_integration[flask_app-9102-/metrics]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_prometheus","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","238","test_flask_config[debug]","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_flask_configs","",""
