"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: build and deploy the flask charm, and change flask related configurations
        to certain invalid values.
    act: none.
    assert: flask charm should enter the blocked status and the status message should show
        invalid configuration options.
    ","166","test_invalid_flask_config[permanent_session_lifetime]","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_flask_configs","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the redis database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","115412","test_with_redis[spring_boot_app-8080-redis/status]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_redis","",""
"
    arrange: build and deploy the Springboot charm.
    act: call the endpoint.
    assert: the charm should respond with 200 OK.
    ","10586","test_springboot_is_up","tests.integration.springboot","2026-08-29","passed","2026-08-29","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","55366","test_prometheus_integration[flask_app-9102-/metrics]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_prometheus","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","49950","test_non_root_db_migration[FastAPI non-root]","tests.integration.general","2026-08-29","passed","2026-08-29","","test_non_root_db_migration","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","42609","test_non_root_db_migration[Go non-root]","tests.integration.general","2026-08-29","passed","2026-08-29","","test_non_root_db_migration","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","44795","test_grafana_integration[go_app-Go Operator]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_grafana","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","54963","test_grafana_integration[flask_app-Flask Operator]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_grafana","",""
"
    arrange: build and deploy the ExpressJS charm with postgresql integration.
    act: send a request to an endpoint that checks the table created by the migration script.
        Then try to add same user twice.
    assert: the ExpressJS application should add the user only once.
    ","258","test_migration","tests.integration.expressjs","2026-08-29","passed","2026-08-29","","test_expressjs","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","51567","test_s3_integration[flask_app-8000]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_s3","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","94156","test_rabbitmq_server_integration[go_app-8080-rabbitmq_k8s_app]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_rabbitmq","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the redis database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","51250","test_with_redis[flask_app-8000-redis/status]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_redis","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","136263","test_rabbitmq_server_integration[flask_app-8000-rabbitmq_k8s_app]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_rabbitmq","",""
"
    arrange: build and deploy the flask charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the flask application managed by the flask charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","186832","test_flask_webserver_timeout[timeout=5]","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_charm","",""
"
    arrange: build and deploy the flask charm, and change secret configurations.
    act: query flask environment variables from the Flask server.
    assert: the flask environment variables should match secret configuration values.
    ","142","test_flask_secret_config[user-secret]","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_flask_configs","",""
"
    arrange: build and deploy the django charm, and change the django related configuration.
    act: send request to the django application to retrieve the corresponding settings.
    assert: settings in django application correctly updated according to the charm configuration.
    ","466","test_django_charm_config[secret-key]","tests.integration.django","2026-08-29","passed","2026-08-29","","test_django","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","61876","test_workload_tracing[fastapi_app-8080]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_tracing","",""
"
    arrange: build and deploy the fastapi charm with postgresql integration.
    act: send a request to an endpoint that checks the table created by the micration script.
    assert: the fastapi application should return a correct response.
    ","211","test_migration","tests.integration.fastapi","2026-08-29","passed","2026-08-29","","test_fastapi","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","139","test_flask_config[debug]","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_flask_configs","",""
"
    arrange: integrate the spring boot charm with SAML integrator.
    act: call the samltest endpoint.
    assert: the charm should be redirected to IdP and when logged in should return 200.
    ","30175","test_springboot_saml_integration","tests.integration.springboot","2026-08-29","passed","2026-08-29","","test_spring_saml","",""
"
    arrange: build and deploy the django charm, and change the django related configuration.
    act: send request to the django application to retrieve the corresponding settings.
    assert: settings in django application correctly updated according to the charm configuration.
    ","446","test_django_charm_config[allowed-host]","tests.integration.django","2026-08-29","passed","2026-08-29","","test_django","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","36459","test_non_optional[fastapi]","tests.integration.general","2026-08-29","passed","2026-08-29","","test_config","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","46532","test_non_root_db_migration[Django non-root]","tests.integration.general","2026-08-29","passed","2026-08-29","","test_non_root_db_migration","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","143531","test_s3_integration[spring_boot_app-8080]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_s3","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","72671","test_openfga_integrations[spring_boot_app-8080]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_openfga","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","51067","test_grafana_integration[fastapi_app-FastAPI Operator]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_grafana","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the MySQL database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","81310","test_with_mysql[flask_app-8000-mysql/status]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_mysql","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","180121","test_loki_integration[spring_boot_app-8080]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_loki","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","68719","test_workload_tracing[expressjs_app-8080]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_tracing","",""
"
    arrange: build and deploy the go charm with postgresql integration.
    act: send a request to an endpoint that uses the table created by the migration script.
    assert: the go application should return a correct response.
    ","209","test_migration","tests.integration.go","2026-08-29","passed","2026-08-29","","test_go","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","50634","test_openfga_integrations[go_app-8080]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_openfga","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","166617","test_loki_integration[flask_app-8000]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_loki","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","48038","test_openfga_integrations[flask_app-8000]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_openfga","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","141","test_app_config[int]","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm.
    act: add a unit and request env variables through the unit IP addresses.
    assert: the peer address must be present in the units' env.
    ","105988","test_app_peer_address","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_charm","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","","test_oauth_integrations[go_app-login/openid-connect]","tests.integration.integrations","","unknown","","","test_oauth","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","117807","test_non_root_db_migration[ExpressJS non-root]","tests.integration.general","2026-08-29","passed","2026-08-29","","test_non_root_db_migration","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the MongoDB database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","207875","test_with_mongodb[spring_boot_app-8080-mongodb/status]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_mongodb","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","53549","test_grafana_integration[expressjs_app-ExpressJS Operator]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_grafana","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","50666","test_prometheus_integration[spring_boot_app-8080-/actuator/prometheus]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_prometheus","",""
"
    arrange: deploy Flask and Tempo, and relate tracing.
    act: send requests to Flask root endpoint.
    assert: gunicorn access logs include traceId and spanId.
    ","22318","test_flask_access_logs_have_trace_correlation","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_tracing","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","302966","test_oauth_integrations[flask_app-login]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_oauth","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","142","test_app_config[builtin]","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_flask_configs","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","61728","test_rabbitmq_ha_integration","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_rabbitmq","",""
"
    arrange: build and deploy the flask charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the flask application managed by the flask charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","201115","test_flask_webserver_timeout[timeout=7]","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_charm","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","84008","test_smtp_integrations[django_app-8000]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_smtp","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","41571","test_non_optional[expressjs]","tests.integration.general","2026-08-29","passed","2026-08-29","","test_config","",""
"
    arrange: build and deploy the fastapi charm.
    act: send a request to the fastapi application managed by the fastapi charm.
    assert: the fastapi application should return a correct response.
    ","224","test_fastapi_is_up","tests.integration.fastapi","2026-08-29","passed","2026-08-29","","test_fastapi","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","55531","test_prometheus_integration[expressjs_app-8080-/metrics]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_prometheus","",""
"
    arrange: Build and deploy the charm with minimal integrations.
    act: Send a request to the web application.
    assert: The request succeeds.
    ","180","test_flask_minimal","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_minimal","",""
"
    arrange: build and deploy the fastapi charm. Set the config user-defined-config to a new value.
    act: call the endpoint to get the value of the env variable related to the config.
    assert: the value of the env variable and the config should match.
    ","5445","test_user_defined_config","tests.integration.fastapi","2026-08-29","passed","2026-08-29","","test_fastapi","",""
"
    arrange: deploy the Flask charm with framework_logging_format=json in paas-config.yaml.
    act: make a request to GET /.
    assert: container logs contain valid JSON with OTEL fields for access and error logs.
    ","1497","test_json_logging","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_charm","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","72388","test_non_root_loki_integration[Go non-root]","tests.integration.general","2026-08-29","passed","2026-08-29","","test_non_root_loki","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","111193","test_oauth_integrations[django_app-auth_login]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_oauth","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the MongoDB database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","104725","test_with_mongodb[flask_app-8000-mongodb/status]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_mongodb","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","72491","test_non_root_loki_integration[ExpressJS non-root]","tests.integration.general","2026-08-29","passed","2026-08-29","","test_non_root_loki","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","45239","test_smtp_integrations[fastapi_app-8080]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_smtp","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","49359","test_workload_tracing[go_app-8080]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_tracing","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","148","test_flask_config[permanent_session_lifetime]","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_flask_configs","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","119324","test_non_optional[django]","tests.integration.general","2026-08-29","passed","2026-08-29","","test_config","",""
"
    arrange: build and deploy the flask charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","93278","test_with_database[postgresql/status-postgresql-k8s-14/edge-None-True]","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_database","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","161742","test_loki_integration[expressjs_app-8080]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_loki","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","45826","test_non_root_db_migration[Flask non-root]","tests.integration.general","2026-08-29","passed","2026-08-29","","test_non_root_db_migration","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","38207","test_smtp_integrations[go_app-8080]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_smtp","",""
"
    arrange: Flask and redis deployed and integrated.
    act: Scale the app to the desired number of units.
    assert: There should be only one scheduler and as many workers as units. That will
            be checked because the scheduler is constantly sending tasks with its hostname
            to the workers, and the workers will put its own hostname and the schedulers
            hostname in Redis sets. Those sets are checked through the Flask app,
            that queries Redis.
    ","36988","test_workers_and_scheduler_services[3]","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_workers","",""
"
    arrange: Flask is deployed with async enabled rock. Change gunicorn worker class.
    act: Do 15 requests that would take 2 seconds each.
    assert: All 15 requests should be served in under 3 seconds.
    ","5165","test_async_workers","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_workers","",""
"
    arrange: build and deploy the django charm.
    act: create a superuser using the create-superuser action.
    assert: a superuser is created by the charm.
    ","6156","test_django_create_superuser","tests.integration.django","2026-08-29","passed","2026-08-29","","test_django","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","152","test_flask_config[env]","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the flask application managed by the flask charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","172537","test_flask_webserver_timeout[timeout=3]","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","51693","test_prometheus_integration[go_app-8081-/metrics]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_prometheus","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","38217","test_non_optional[go]","tests.integration.general","2026-08-29","passed","2026-08-29","","test_config","",""
"
    arrange: build and deploy the flask charm without ingress. Get the service ip
        address.
    act: request env variables through the service ip address.
    assert: the request should success and the env variable FLASK_BASE_URL
        should point to the service.
    ","492","test_port_without_ingress","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_charm","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","138","test_app_config[bool]","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","3054","test_db_migration","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_db_migration","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","60867","test_grafana_integration[spring_boot_app-Spring Boot Operator]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_grafana","",""
"
    arrange: Integrate the Charm with saml-integrator, with a real SP.
    act: Call the endpoint to get env variables.
    assert: Valid Saml env variables should be in the workload.
    ","62028","test_saml_integration[flask_app-8000]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_saml","",""
"
    arrange: build and deploy the flask charm, and change secret configurations.
    act: query flask environment variables from the Flask server.
    assert: the flask environment variables should match secret configuration values.
    ","173","test_flask_secret_config[secret_key]","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm, and deploy the ingress.
    act: relate the ingress charm with the Flask charm.
    assert: requesting the charm through traefik should return a correct response,
         and the BASE_URL config should be correctly set (FLASK_BASE_URL env variable).
    ","26817","test_with_ingress","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","159284","test_loki_integration[fastapi_app-8080]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_loki","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","140","test_flask_config[secret_key]","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm.
    act: send a request to the flask application managed by the flask charm.
    assert: the flask application should return a correct response.
    ","187","test_flask_is_up","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_charm","",""
"
    arrange: after Go charm has been deployed.
    act: integrate with the traefik charm with the ingress integration and change app-port configuration.
    assert: charm opened ports should change accordingly.
    ","3487","test_open_ports","tests.integration.go","2026-08-29","failed","2026-08-29","","test_go","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","152719","test_loki_integration[go_app-8080]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_loki","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","122329","test_prometheus_integration[django_app-9102-/metrics]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_prometheus","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","193253","test_oauth_integrations[expressjs_app-login]","tests.integration.integrations","2026-08-29","broken","2026-08-29","","test_oauth","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","36019","test_non_optional[flask]","tests.integration.general","2026-08-29","passed","2026-08-29","","test_config","",""
"
    arrange: Deploy 12-factor app and http proxy configurator correctly configured.
    act: Relate the http proxy configurator with the 12-factor app.
    assert: The correct proxy env vars from the relation are set in the 12-factor app.
    ","53781","test_proxy_integration[flask_app-8000]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_http_proxy","",""
