"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","56622","test_grafana_integration[spring_boot_app-Spring Boot Operator]","tests.integration.integrations","2026-08-01","passed","2026-08-01","","test_grafana","",""
"
    arrange: build and deploy the flask charm without ingress. Get the service ip
        address.
    act: request env variables through the service ip address.
    assert: the request should success and the env variable FLASK_BASE_URL
        should point to the service.
    ","525","test_port_without_ingress","tests.integration.flask","2026-08-01","passed","2026-08-01","","test_charm","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","154009","test_rabbitmq_server_integration[spring_boot_app-8080-rabbitmq_k8s_app]","tests.integration.integrations","2026-08-01","passed","2026-08-01","","test_rabbitmq","",""
"
    arrange: Integrate the Charm with saml-integrator, with a real SP.
    act: Call the endpoint to get env variables.
    assert: Valid Saml env variables should be in the workload.
    ","59958","test_saml_integration[flask_app-8000]","tests.integration.integrations","2026-08-01","passed","2026-08-01","","test_saml","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","152546","test_loki_integration[go_app-8080]","tests.integration.integrations","2026-08-01","passed","2026-08-01","","test_loki","",""
"
    arrange: build and deploy the flask charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the flask application managed by the flask charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","173048","test_flask_webserver_timeout[timeout=3]","tests.integration.flask","2026-08-01","passed","2026-08-01","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","161608","test_loki_integration[expressjs_app-8080]","tests.integration.integrations","2026-08-01","passed","2026-08-01","","test_loki","",""
"
    arrange: build and deploy the flask charm.
    act: run rotate-secret-key action on the leader unit.
    assert: Flask applications on every unit should have a new secret key configured.
    ","11788","test_rotate_secret_key","tests.integration.flask","2026-08-01","passed","2026-08-01","","test_charm","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","133431","test_workload_tracing[django_app-8000]","tests.integration.integrations","2026-08-01","passed","2026-08-01","","test_tracing","",""
"
    arrange: flask charm with paas-config.yaml containing custom scrape_configs, scaled to 2 units.
    act: establish relation with prometheus charm.
    assert: prometheus scrapes framework default jobs (port 9102 on 2 units), custom jobs
        (port 8081 on 2 units using wildcard), and scheduler-only job (port 8082 on unit 0 only
        using @scheduler placeholder). Verify custom labels and @scheduler resolves to unit 0 FQDN.
    ","47034","test_prometheus_custom_scrape_configs","tests.integration.integrations","2026-08-01","passed","2026-08-01","","test_prometheus","",""
"
    arrange: build and deploy the flask charm, and change secret configurations.
    act: query flask environment variables from the Flask server.
    assert: the flask environment variables should match secret configuration values.
    ","189","test_flask_secret_config[secret_key]","tests.integration.flask","2026-08-01","passed","2026-08-01","","test_flask_configs","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","158265","test_loki_integration[fastapi_app-8080]","tests.integration.integrations","2026-08-01","passed","2026-08-01","","test_loki","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","183","test_flask_config[env]","tests.integration.flask","2026-08-01","passed","2026-08-01","","test_flask_configs","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","44495","test_non_root_db_migration[Flask non-root]","tests.integration.general","2026-08-01","passed","2026-08-01","","test_non_root_db_migration","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","68303","test_non_root_loki_integration[FastAPI non-root]","tests.integration.general","2026-08-01","passed","2026-08-01","","test_non_root_loki","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","104893","test_non_root_db_migration[ExpressJS non-root]","tests.integration.general","2026-08-01","passed","2026-08-01","","test_non_root_db_migration","",""
"
    arrange: build and deploy the flask charm, and change secret configurations.
    act: query flask environment variables from the Flask server.
    assert: the flask environment variables should match secret configuration values.
    ","188","test_flask_secret_config[user-secret]","tests.integration.flask","2026-08-01","passed","2026-08-01","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations
        to certain invalid values.
    act: none.
    assert: flask charm should enter the blocked status and the status message should show
        invalid configuration options.
    ","189","test_invalid_flask_config[preferred_url_scheme]","tests.integration.flask","2026-08-01","passed","2026-08-01","","test_flask_configs","",""
"
    arrange: build and deploy the fastapi charm.
    act: send a request to the fastapi application managed by the fastapi charm.
    assert: the fastapi application should return a correct response.
    ","300","test_fastapi_is_up","tests.integration.fastapi","2026-08-01","passed","2026-08-01","","test_fastapi","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","42391","test_grafana_integration[go_app-Go Operator]","tests.integration.integrations","2026-08-01","passed","2026-08-01","","test_grafana","",""
