"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: build and deploy the flask charm.
    act: run rotate-secret-key action on the leader unit.
    assert: Flask applications on every unit should have a new secret key configured.
    ","11554","test_rotate_secret_key","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","37838","test_grafana_integration[go_app-Go Operator]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_grafana","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","57327","test_smtp_integrations[expressjs_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_smtp","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations
        to certain invalid values.
    act: none.
    assert: flask charm should enter the blocked status and the status message should show
        invalid configuration options.
    ","182","test_invalid_flask_config[permanent_session_lifetime]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm.
    act: add a unit and request env variables through the unit IP addresses.
    assert: the peer address must be present in the units' env.
    ","110867","test_app_peer_address","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: build and deploy the django charm with database migration enabled.
    act: access an endpoint requiring database.
    assert: request succeed.
    ","652","test_django_database_migration","tests.integration.django","2026-06-27","passed","2026-06-27","","test_django","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the MongoDB database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","124223","test_with_mongodb[spring_boot_app-8080-mongodb/status]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_mongodb","",""
"
    arrange: deploy Flask and Tempo, and relate tracing.
    act: send requests to Flask root endpoint.
    assert: gunicorn access logs include traceId and spanId.
    ","","test_flask_access_logs_have_trace_correlation","tests.integration.integrations","","unknown","","","test_tracing","",""
"
    arrange: Django is deployed with async enabled rock. Change gunicorn worker class.
    act: Do 15 requests that would take 2 seconds each.
    assert: All 15 requests should be served in under 3 seconds.
    ","5288","test_async_workers","tests.integration.django","2026-06-27","passed","2026-06-27","","test_workers","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","53775","test_grafana_integration[spring_boot_app-Spring Boot Operator]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_grafana","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","59766","test_non_root_loki_integration[Go non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_loki","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","67977","test_non_root_loki_integration[FastAPI non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_loki","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations
        to certain invalid values.
    act: none.
    assert: flask charm should enter the blocked status and the status message should show
        invalid configuration options.
    ","178","test_invalid_flask_config[preferred_url_scheme]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: build and deploy the django charm, and change the django related configuration.
    act: send request to the django application to retrieve the corresponding settings.
    assert: settings in django application correctly updated according to the charm configuration.
    ","497","test_django_charm_config[allowed-host]","tests.integration.django","2026-06-27","passed","2026-06-27","","test_django","",""
"
    arrange: deploy the FastAPI charm with framework_logging_format=json in paas-config.yaml.
    act: make a request to GET /boom (access log + error log with exception).
    assert: container logs contain valid JSON with OTEL fields, trace correlation, and exception info.
    ","1444","test_json_logging","tests.integration.fastapi","2026-06-27","passed","2026-06-27","","test_fastapi","",""
"
    arrange: build and deploy the flask charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the flask application managed by the flask charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","172872","test_flask_webserver_timeout[timeout=3]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","147859","test_rabbitmq_server_integration[spring_boot_app-8080-rabbitmq_k8s_app]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_rabbitmq","",""
"
    arrange: build and deploy the Springboot charm.
    act: call the endpoint.
    assert: the charm should respond with 200 OK.
    ","10549","test_springboot_is_up","tests.integration.springboot","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","44105","test_grafana_integration[flask_app-Flask Operator]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_grafana","",""
"
    arrange: Integrate the Charm with saml-integrator, with a real SP.
    act: Call the endpoint to get env variables.
    assert: Valid Saml env variables should be in the workload.
    ","66338","test_saml_integration[flask_app-8000]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_saml","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","34806","test_non_optional[go]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_config","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","77806","test_non_root_loki_integration[ExpressJS non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_loki","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","89363","test_non_root_loki_integration[Flask non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_loki","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","117429","test_grafana_integration[django_app-Django Operator]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_grafana","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","143288","test_oauth_integrations[expressjs_app-login]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_oauth","",""
"Build and deploy the flask charm.","34514","test_proxy","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_proxy","",""
"
    arrange: build and deploy the ExpressJS charm. Set the config user-defined-config to a new value.
    act: call the endpoint to get the value of the env variable related to the config.
    assert: the value of the env variable and the config should match.
    ","5248","test_user_defined_config","tests.integration.expressjs","2026-06-27","passed","2026-06-27","","test_expressjs","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","151965","test_loki_integration[go_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_loki","",""
"
    arrange: build and deploy the go charm.
    act: send a request to the go application managed by the go charm.
    assert: the go application should return a correct response.
    ","227","test_go_is_up","tests.integration.go","2026-06-27","passed","2026-06-27","","test_go","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","198","test_flask_config[secret_key]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","213887","test_loki_integration[django_app-8000]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_loki","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the MySQL database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","36655","test_with_mysql[spring_boot_mysql_app-8080-mysql/status]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_mysql","",""
"
    arrange: Flask and redis deployed and integrated.
    act: Scale the app to the desired number of units.
    assert: There should be only one scheduler and as many workers as units. That will
            be checked because the scheduler is constantly sending tasks with its hostname
            to the workers, and the workers will put its own hostname and the schedulers
            hostname in Redis sets. Those sets are checked through the Flask app,
            that queries Redis.
    ","21969","test_workers_and_scheduler_services[1]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_workers","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","94140","test_non_root_db_migration[ExpressJS non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_db_migration","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the MongoDB database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","60151","test_with_mongodb[flask_app-8000-mongodb/status]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_mongodb","",""
"
    arrange: build and deploy the go charm. Set the config user-defined-config to a new value.
    act: call the endpoint to get the value of the env variable related to the config.
    assert: the value of the env variable and the config should match.
    ","5507","test_user_defined_config","tests.integration.go","2026-06-27","passed","2026-06-27","","test_go","",""
"
    arrange: build and deploy the ExpressJS charm.
    act: call the endpoint.
    assert: the charm should respond with 200 OK.
    ","146","test_expressjs_is_up","tests.integration.expressjs","2026-06-27","passed","2026-06-27","","test_expressjs","",""
"
    arrange: build and deploy the fastapi charm with postgresql integration.
    act: send a request to an endpoint that checks the table created by the micration script.
    assert: the fastapi application should return a correct response.
    ","228","test_migration","tests.integration.fastapi","2026-06-27","passed","2026-06-27","","test_fastapi","",""
"
    arrange: build and deploy the flask charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the flask application managed by the flask charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","201242","test_flask_webserver_timeout[timeout=7]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: build and deploy the flask charm, and deploy the ingress.
    act: relate the ingress charm with the Flask charm.
    assert: requesting the charm through traefik should return a correct response,
         and the BASE_URL config should be correctly set (FLASK_BASE_URL env variable).
    ","21567","test_with_ingress","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","57966","test_prometheus_integration[flask_app-9102-/metrics]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_prometheus","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","39251","test_smtp_integrations[go_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_smtp","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","183","test_app_config[builtin]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","180","test_app_config[str]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","190","test_flask_config[permanent_session_lifetime]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","59499","test_prometheus_integration[spring_boot_app-8080-/actuator/prometheus]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_prometheus","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","47182","test_non_root_db_migration[FastAPI non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_db_migration","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the redis database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","52078","test_with_redis[flask_app-8000-redis/status]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_redis","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","161233","test_oauth_integrations[go_app-login/openid-connect]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_oauth","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","186","test_app_config[dict]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","61818","test_rabbitmq_ha_integration","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_rabbitmq","",""
"
    arrange: build and deploy the django charm, and change the django related configuration.
    act: send request to the django application to retrieve the corresponding settings.
    assert: settings in django application correctly updated according to the charm configuration.
    ","524","test_django_charm_config[secret-key]","tests.integration.django","2026-06-27","passed","2026-06-27","","test_django","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","182252","test_loki_integration[spring_boot_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_loki","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","286920","test_oauth_integrations[flask_app-login]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_oauth","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","42094","test_non_optional[expressjs]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_config","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","719301","test_workload_tracing[flask_app-8000]","tests.integration.integrations","2026-06-27","broken","2026-06-27","","test_tracing","",""
"
    arrange: build and deploy the fastapi charm. Set the config user-defined-config to a new value.
    act: call the endpoint to get the value of the env variable related to the config.
    assert: the value of the env variable and the config should match.
    ","5477","test_user_defined_config","tests.integration.fastapi","2026-06-27","passed","2026-06-27","","test_fastapi","",""
"
    arrange: build and deploy the flask charm, and change secret configurations.
    act: query flask environment variables from the Flask server.
    assert: the flask environment variables should match secret configuration values.
    ","191","test_flask_secret_config[user-secret]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm.
    act: query flask secret key from the Flask server.
    assert: flask should have a default and secure secret configured.
    ","935","test_default_secret_key","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: integrate the spring boot charm with SAML integrator.
    act: call the samltest endpoint.
    assert: the charm should be redirected to IdP and when logged in should return 200.
    ","33836","test_springboot_saml_integration","tests.integration.springboot","2026-06-27","passed","2026-06-27","","test_spring_saml","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","155851","test_loki_integration[fastapi_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_loki","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","183","test_app_config[bool]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: Deploy 12-factor app and http proxy configurator correctly configured.
    act: Relate the http proxy configurator with the 12-factor app.
    assert: The correct proxy env vars from the relation are set in the 12-factor app.
    ","73198","test_proxy_integration[flask_app-8000]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_http_proxy","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","38643","test_non_optional[fastapi]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_config","",""
"
    arrange: build and deploy the Springboot charm with postgresql integration.
    act: send a request to an endpoint that checks the table created by the migration script.
        Then try to add same user twice.
    assert: the Springboot application should add the user only once.
    ","858","test_migration","tests.integration.springboot","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: build and deploy the flask charm without ingress. Get the service ip
        address.
    act: request env variables through the service ip address.
    assert: the request should success and the env variable FLASK_BASE_URL
        should point to the service.
    ","623","test_port_without_ingress","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","41031","test_grafana_integration[expressjs_app-ExpressJS Operator]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_grafana","",""
"
    arrange: build and deploy the flask charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the flask application managed by the flask charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","187176","test_flask_webserver_timeout[timeout=5]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","47753","test_openfga_integrations[flask_app-8000]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_openfga","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","40882","test_non_root_db_migration[Flask non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_db_migration","",""
"
    arrange: deploy the Flask charm with framework_logging_format=json in paas-config.yaml.
    act: make a request to GET /.
    assert: container logs contain valid JSON with OTEL fields for access and error logs.
    ","1447","test_json_logging","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","162118","test_loki_integration[expressjs_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_loki","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","134372","test_rabbitmq_server_integration[flask_app-8000-rabbitmq_k8s_app]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_rabbitmq","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","103864","test_smtp_integrations[django_app-8000]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_smtp","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","70786","test_smtp_integrations[flask_app-8000]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_smtp","",""
"
    arrange: build and deploy the django charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the django application managed by the django charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","13653","test_django_webserver_timeout[timeout=7]","tests.integration.django","2026-06-27","passed","2026-06-27","","test_django","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","","test_workload_tracing[spring_boot_app-8080]","tests.integration.integrations","","unknown","","","test_tracing","",""
"
    arrange: build and deploy the flask charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","3029","test_db_migration","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_db_migration","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","","test_workload_tracing[go_app-8080]","tests.integration.integrations","","unknown","","","test_tracing","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","48609","test_smtp_integrations[fastapi_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_smtp","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","","test_workload_tracing[fastapi_app-8080]","tests.integration.integrations","","unknown","","","test_tracing","",""
"
    arrange: Flask is deployed with async enabled rock. Change gunicorn worker class.
    act: Do 15 requests that would take 2 seconds each.
    assert: All 15 requests should be served in under 3 seconds.
    ","5132","test_async_workers","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_workers","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","187","test_app_config[int]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","110711","test_oauth_integrations[django_app-auth_login]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_oauth","",""
"
    arrange: Charm is deployed with postgresql integration.
    act: Remove integration.
    assert: The service is down.
    act: Integrate again with postgresql.
    assert: The service is working again.
    ","20476","test_blocking_and_restarting_on_required_integration","tests.integration.django","2026-06-27","passed","2026-06-27","","test_django_integrations","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","123355","test_prometheus_integration[django_app-9102-/metrics]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_prometheus","",""
"
    arrange: build and deploy the flask charm.
    act: send a request to the flask application managed by the flask charm.
    assert: the flask application should return a correct response.
    ","190","test_flask_is_up","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","66007","test_smtp_integrations[spring_boot_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_smtp","",""
"
    arrange: build and deploy the flask charm, and change secret configurations.
    act: query flask environment variables from the Flask server.
    assert: the flask environment variables should match secret configuration values.
    ","192","test_flask_secret_config[secret_key]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","45488","test_non_root_db_migration[Django non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_db_migration","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","","test_workload_tracing[expressjs_app-8080]","tests.integration.integrations","","unknown","","","test_tracing","",""
"
    arrange: Flask and redis deployed and integrated.
    act: Scale the app to the desired number of units.
    assert: There should be only one scheduler and as many workers as units. That will
            be checked because the scheduler is constantly sending tasks with its hostname
            to the workers, and the workers will put its own hostname and the schedulers
            hostname in Redis sets. Those sets are checked through the Flask app,
            that queries Redis.
    ","35148","test_workers_and_scheduler_services[3]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_workers","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","55440","test_openfga_integrations[django_app-8000]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_openfga","",""
"
    arrange: build and deploy the go charm with postgresql integration.
    act: send a request to an endpoint that uses the table created by the migration script.
    assert: the go application should return a correct response.
    ","193","test_migration","tests.integration.go","2026-06-27","passed","2026-06-27","","test_go","",""
